Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_B8TG51S6	WGS	63	2923762389	0.021547578639435055
BS_B9V9296D	WGS	168	2923762389	0.057460209705160144
BS_BAPPHCYQ	WGS	85	2923762389	0.02907212991034888
BS_BP1EZNGF	WGS	24	2923762389	0.008208601386451448
BS_BVMYEQ8W	WGS	26	2923762389	0.00889265150198907
BS_C1TCRSSG	WGS	9	2923762389	0.0030782255199192934
BS_CBRXRE1R	WGS	9	2923762389	0.0030782255199192934
BS_CRR6RTMG	WGS	213	2923762389	0.07285133730475661
BS_DFAN6YH2	WGS	3	2923762389	0.001026075173306431
BS_E2752K4C	WGS	35	2923762389	0.011970877021908364
BS_EE2GKGNE	WGS	44	2923762389	0.015049102541827656
BS_ENT5H0GK	WGS	122	2923762389	0.04172705704779486
BS_EQK3VTV0	WGS	53	2923762389	0.01812732806174695
BS_F2H0BZ0D	WGS	42	2923762389	0.014365052426290036
BS_F4CJJFW1	WGS	41	2923762389	0.014023027368521224
BS_FEBWNQ7P	WGS	4	2923762389	0.0013681002310752415
BS_FHXEF3T6	WGS	31	2923762389	0.01060277679083312
BS_FJTQMEDR	WGS	44	2923762389	0.015049102541827656
BS_GG9T6CXD	WGS	30	2923762389	0.010260751733064311
BS_HT74FBJ2	WGS	296	2923762389	0.10123941709956787
BS_HXH9J15Q	WGS	7	2923762389	0.0023941754043816724
BS_J90F99EV	WGS	40	2923762389	0.013681002310752415
BS_JAVDPSTN	WGS	2	2923762389	6.840501155376208e-4
BS_JDDMWG64	WGS	2	2923762389	6.840501155376208e-4
BS_K2AP5BKQ	WGS	1309	2923762389	0.4477108006193728
BS_K5XA5N93	WGS	5	2923762389	0.0017101252888440518
BS_K9APGGRV	WGS	39	2923762389	0.013338977252983605
BS_KAJQ2H3F	WGS	8	2923762389	0.002736200462150483
BS_KHAHS7TZ	WGS	7	2923762389	0.0023941754043816724
BS_KHZVZECY	WGS	11	2923762389	0.003762275635456914
BS_KWHEFBG0	WGS	69	2923762389	0.023599728986047914
BS_ME6ACB4H	WGS	14	2923762389	0.004788350808763345
BS_MEE1Y50H	WGS	28	2923762389	0.00957670161752669
BS_NMZ0DR80	WGS	9	2923762389	0.0030782255199192934
BS_P4F7BTR8	WGS	26	2923762389	0.00889265150198907
BS_P9BCKFSK	WGS	10	2923762389	0.0034202505776881036
BS_PPV9X2VE	WGS	7	2923762389	0.0023941754043816724
BS_Q3H2JNNM	WGS	8	2923762389	0.002736200462150483
BS_QWCKETN7	WGS	25	2923762389	0.00855062644422026
BS_RB769097	WGS	26	2923762389	0.00889265150198907
BS_RBXNQEGP	WGS	8	2923762389	0.002736200462150483
BS_REZP5W7E	WGS	4	2923762389	0.0013681002310752415
BS_RG9W7TH4	WGS	162	2923762389	0.05540805935854728
BS_RJ0YDAGQ	WGS	42	2923762389	0.014365052426290036
BS_RJDBK0QX	WGS	9	2923762389	0.0030782255199192934
BS_S6XJN6XC	WGS	56	2923762389	0.01915340323505338
BS_SKZAKSRD	WGS	4	2923762389	0.0013681002310752415
BS_TQ26Y3RB	WGS	5	2923762389	0.0017101252888440518
BS_VDMRCJV1	WGS	5	2923762389	0.0017101252888440518
BS_VYDJK425	WGS	63	2923762389	0.021547578639435055
BS_WE1KJMMQ	WGS	12	2923762389	0.004104300693225724
BS_WG2N6NX5	WGS	5	2923762389	0.0017101252888440518
BS_XFEENE1Q	WGS	36	2923762389	0.012312902079677173
BS_XQGE3TD3	WGS	26	2923762389	0.00889265150198907
BS_YKRFQ6AB	WGS	1	2923762389	3.420250577688104e-4
BS_YXF24F43	WGS	13	2923762389	0.004446325750994535
BS_Z0BN60RK	WGS	75	2923762389	0.025651879332660776
BS_Z4YCK78X	WGS	10	2923762389	0.0034202505776881036
BS_Z7ADGXGV	WGS	347	2923762389	0.11868269504577719
TARGET-10-PANSHK-09A-01D	WXS	1142	85340284	13.381722516883118
TARGET-10-PANTBB-09A-01D	WXS	1258	85340284	14.740986800559511
TARGET-10-PANUXS-09A-01D	WXS	1233	85340284	14.44804191183615
TARGET-10-PANVGZ-09A-01D	WXS	879	85340284	10.299942287513362
TARGET-10-PANVIX-09A-01D	WXS	960	85340284	11.249083726977052
TARGET-10-PANVUD-09A-01D	WXS	1282	85340284	15.022213893733937
TARGET-10-PANWES-09A-01D	WXS	988	85340284	11.577182002347216
TARGET-10-PANWJM-09A-01D	WXS	1430	85340284	16.756447634976233
TARGET-10-PANWJS-09A-01D	WXS	906	85340284	10.616322767334593
TARGET-10-PANWKP-09A-01D	WXS	894	85340284	10.47570922074738
TARGET-10-PANWSP-09A-01D	WXS	445	85340284	5.21441901927582
TARGET-10-PANWYH-09A-01D	WXS	464	85340284	5.437057134705575
TARGET-10-PANWYM-09A-01D	WXS	906	85340284	10.616322767334593
TARGET-10-PANXXD-09A-01D	WXS	1328	85340284	15.56123248898492
TARGET-10-PANXZK-09A-01D	WXS	1034	85340284	12.1162005975982
TARGET-10-PANYGB-09A-01D	WXS	1021	85340284	11.963869255462052
TARGET-10-PANZBY-03A-01D	WXS	1177	85340284	13.791845361095822
TARGET-10-PAPAGF-09A-01D	WXS	1160	85340284	13.592642836763938
TARGET-10-PAPAGW-09A-01D	WXS	1038	85340284	12.163071779793936
TARGET-10-PAPAMS-09A-01D	WXS	454	85340284	5.3198791792162305
TARGET-10-PAPBPC-09A-01D	WXS	1035	85340284	12.127918393147134
TARGET-10-PAPBVD-09A-01D	WXS	995	85340284	11.659206571189756
TARGET-10-PAPCRD-09A-01D	WXS	994	85340284	11.647488775640822
TARGET-10-PAPCRJ-09A-01D	WXS	864	85340284	10.124175354279346
TARGET-10-PAPCSZ-09A-01D	WXS	708	85340284	8.296199248645575
TARGET-10-PAPCUI-09A-01D	WXS	1274	85340284	14.928471529342461
TARGET-10-PAPDBX-09A-01D	WXS	1325	85340284	15.526079102338118
TARGET-10-PAPDRP-09A-01D	WXS	1248	85340284	14.623808845070167
TARGET-10-PAPDYE-09A-01D	WXS	1320	85340284	15.467490124593446
TARGET-10-PAPEMC-09A-01D	WXS	992	85340284	11.624053184542953
TARGET-10-PAPERM-09A-01D	WXS	862	85340284	10.100739763181478
TARGET-10-PAPESB-09A-01D	WXS	1313	85340284	15.385465555750905
TARGET-10-PAPEZL-09A-01D	WXS	1280	85340284	14.998778302636069
TARGET-10-PAPGLD-09A-01D	WXS	1411	85340284	16.53380951954648
TARGET-10-PAPHIG-09A-01D	WXS	832	85340284	9.749205896713445
TARGET-10-PAPHXJ-09A-01D	WXS	1331	85340284	15.596385875631725
TARGET-10-PAPHYM-09A-01D	WXS	1056	85340284	12.373992099674757
TARGET-10-PAPILG-09A-01D	WXS	1268	85340284	14.858164756048856
TARGET-10-PAPZPJ-09A-01D	WXS	1250	85340284	14.647244436168036
TARGET-10-PAPZRA-09A-01D	WXS	1445	85340284	16.93221456821025
TARGET-10-PAPZVI-09A-01D	WXS	1269	85340284	14.86988255159779
TARGET-10-PARBHI-09A-01D	WXS	1321	85340284	15.47920792014238
TARGET-10-PARCBK-09A-01D	WXS	1158	85340284	13.569207245666068
TARGET-10-PARDCY-09A-01D	WXS	1056	85340284	12.373992099674757
TARGET-10-PARDEG-09A-01D	WXS	456	85340284	5.343314770314099
TARGET-10-PARDEP-09A-01D	WXS	1199	85340284	14.04963686317238
TARGET-10-PARDNF-09A-01D	WXS	1278	85340284	14.9753427115382
TARGET-10-PAREIE-09A-01D	WXS	735	85340284	8.612579728466805
TARGET-10-PARENW-09A-01D	WXS	990	85340284	11.600617593445085
TARGET-10-PAREWE-09A-01D	WXS	951	85340284	11.143623567036641
TARGET-10-PAREWZ-09A-01D	WXS	1019	85340284	11.940433664364182
TARGET-10-PAREZM-09A-01D	WXS	1062	85340284	12.444298872968362
TARGET-10-PARFDL-09A-01D	WXS	1561	85340284	18.291478851886644
TARGET-10-PARFKD-09A-01D	WXS	869	85340284	10.182764332024018
TARGET-10-PARFSF-09A-01D	WXS	976	85340284	11.436568455760002
TARGET-10-PARGFX-03A-01D	WXS	656	85340284	7.686873880100985
TARGET-10-PARGJH-09A-01D	WXS	1030	85340284	12.06932941540246
TARGET-10-PARGMW-09A-01D	WXS	983	85340284	11.518593024602543
TARGET-10-PARGUZ-09A-01D	WXS	716	85340284	8.38994161303705
TARGET-10-PARHBI-09A-01D	WXS	1346	85340284	15.77215280886574
TARGET-10-PARHEA-09A-01D	WXS	1009	85340284	11.82325570887484
TARGET-10-PARILG-09A-01D	WXS	954	85340284	11.178776953683444
TARGET-10-PARJLF-09A-01D	WXS	1333	85340284	15.619821466729594
TARGET-10-PARKZX-09A-01D	WXS	821	85340284	9.620310145675166
TARGET-10-PARLPA-09A-01D	WXS	670	85340284	7.850923017786068
TARGET-10-PARLST-09A-01D	WXS	879	85340284	10.299942287513362
TARGET-10-PARLTU-09A-01D	WXS	944	85340284	11.0615989981941
TARGET-10-PARMEG-09A-01D	WXS	1152	85340284	13.498900472372462
TARGET-10-PARMSP-09A-01D	WXS	870	85340284	10.194482127572952
TARGET-10-PARNAF-03A-01D	WXS	1074	85340284	12.584912419555577
TARGET-10-PARNBN-09A-01D	WXS	1124	85340284	13.170802197002297
TARGET-10-PARNDY-09A-01D	WXS	817	85340284	9.573438963479429
TARGET-10-PARNEH-09A-01D	WXS	1106	85340284	12.959881877121479
TARGET-10-PARNJB-09A-01D	WXS	1055	85340284	12.362274304125823
TARGET-10-PARNLW-09A-01D	WXS	867	85340284	10.15932874092615
TARGET-10-PARPIF-09A-01D	WXS	1084	85340284	12.702090375044921
TARGET-10-PARRKK-09A-01D	WXS	1227	85340284	14.377735138542544
TARGET-10-PARRVI-09A-01D	WXS	1110	85340284	13.006753059317216
TARGET-10-PARSNX-09A-01D	WXS	548	85340284	6.421351960816067
TARGET-10-PARTLY-09A-01D	WXS	1405	85340284	16.46350274625287
TARGET-10-PARVHY-09A-01D	WXS	1312	85340284	15.37374776020197
TARGET-10-PARWNW-09A-01D	WXS	1234	85340284	14.459759707385086
TARGET-10-PARXHT-03A-01D	WXS	1261	85340284	14.776140187206314
TARGET-10-PARXVS-09A-01D	WXS	998	85340284	11.694359957836559
TARGET-10-PASJJR-09A-01D	WXS	969	85340284	11.354543886917462
TARGET-10-PASKIC-09A-01D	WXS	1217	85340284	14.2605571830532
TARGET-10-PASKRN-03A-01D	WXS	1416	85340284	16.59239849729115
TARGET-10-PASKXN-09A-01D	WXS	1440	85340284	16.873625590465576
TARGET-10-PASLBB-09A-01D	WXS	553	85340284	6.479940938560739
TARGET-10-PASRCV-09A-01D	WXS	939	85340284	11.003010020449429
TARGET-10-PASTLP-09A-01D	WXS	1253	85340284	14.682397822814838
TARGET-10-PASTXU-09A-01D	WXS	1347	85340284	15.783870604414675
TARGET-10-PASUGC-09A-01D	WXS	986	85340284	11.553746411249346
TARGET-10-PASVPZ-09A-01D	WXS	1484	85340284	17.389208594618694
TARGET-10-PASWFN-09A-01D	WXS	1627	85340284	19.064853358116316
TARGET-10-PASWXZ-09A-01D	WXS	939	85340284	11.003010020449429
TARGET-10-PASXIL-09A-01D	WXS	1463	85340284	17.14313488809107
TARGET-10-PASXLZ-09A-01D	WXS	829	85340284	9.714052510066642
TARGET-10-PASXMF-09A-01D	WXS	1147	85340284	13.440311494627789
TARGET-10-PATAXS-09A-01D	WXS	1257	85340284	14.729269005010577
TARGET-10-PATEAK-09A-01D	WXS	1291	85340284	15.127674053674347
TARGET-10-PATHJF-09A-01D	WXS	685	85340284	8.026689951020083
TARGET-10-PATHWV-09A-01D	WXS	1428	85340284	16.733012043878364
TARGET-10-PATLGU-09A-01D	WXS	1195	85340284	14.002765680976642
TARGET-10-PATLMA-03A-01D	WXS	1420	85340284	16.63926967948689
TARGET-10-PATMAF-09A-01D	WXS	1169	85340284	13.698102996704348
TARGET-10-PATRGV-09A-01D	WXS	523	85340284	6.128407072092706
TARGET-10-PATRNA-09A-01D	WXS	1169	85340284	13.698102996704348
TARGET-10-PATTHR-09A-01D	WXS	1088	85340284	12.748961557240658
TARGET-10-PATVDA-03A-01D	WXS	1226	85340284	14.36601734299361
TARGET-10-PATWYL-09A-01D	WXS	1135	85340284	13.299697948040576
TARGET-10-PATXAL-09A-01D	WXS	1265	85340284	14.823011369402051
TARGET-10-PATYCH-09A-01D	WXS	1108	85340284	12.983317468219347
TARGET-10-PATZVD-09A-01D	WXS	1266	85340284	14.834729164950987
TARGET-10-PAUACG-09A-01D	WXS	1043	85340284	12.22166075753861
TARGET-10-PAUBRD-09A-01D	WXS	960	85340284	11.249083726977052
TARGET-10-PAUBTC-09A-01D	WXS	1112	85340284	13.030188650415084
TARGET-10-PAUCDY-09A-01D	WXS	934	85340284	10.944421042704755
BS_BYXPP48M	WXS	2	8711622	0.22957837243167806
BS_TSCE1B96	WXS	7	8711622	0.8035243035108731
BS_FFZGMSMQ	WXS	6	8711622	0.6887351172950341
BS_GZJADN7T	WXS	24	8711622	2.7549404691801365
BS_AM3NM05Y	WXS	2	8711622	0.22957837243167806
BS_88GET7GV	WXS	3	8711622	0.34436755864751706
BS_YZ22MXW3	WXS	1	8711622	0.11478918621583903
BS_TW4ZGQ3E	WXS	5	8711622	0.5739459310791951
BS_V54KSGNF	WXS	3	8711622	0.34436755864751706
BS_CVCR0QTK	WXS	2	8711622	0.22957837243167806
BS_K59BPPX3	WXS	10	8711622	1.1478918621583902
BS_33FDZ9QY	WXS	6	9571162	0.6268831308048073
BS_BQK1JF37	WXS	5	9571162	0.522402609004006
BS_FWVSVP0T	WXS	3	9571162	0.31344156540240364
BS_KF7X1WDR	WXS	7	9571162	0.7313636526056084
BS_1XT92Z85	WXS	7	9571162	0.7313636526056084
BS_T1NQGNEX	WXS	4	9571162	0.41792208720320484
BS_AT709G19	WXS	7	9571162	0.7313636526056084
BS_8QR5CHV7	WXS	5	9571162	0.522402609004006
BS_B05V3JN7	WXS	6	9571162	0.6268831308048073
BS_3CW6E0W8	WXS	1	9571162	0.10448052180080121
BS_473TYSNE	WXS	9	9571162	0.9403246962072108
BS_DJ05Y3P6	WXS	5	9571162	0.522402609004006
BS_4CGJYHHN	WXS	6	9571162	0.6268831308048073
BS_SYQ1GRJA	WXS	6	9571162	0.6268831308048073
BS_J8CDEQ26	WXS	6	9571162	0.6268831308048073
BS_AYDXB2NA	WXS	4	9571162	0.41792208720320484
BS_EFZKGQ8V	WXS	48	9571162	5.015065046438458
BS_GVZPVW85	WXS	3	9571162	0.31344156540240364
BS_2WEA24FV	WXS	4	9571162	0.41792208720320484
BS_T2ASQ6ZF	WXS	5	9571162	0.522402609004006
BS_026TDAF1	WXS	3	9571162	0.31344156540240364
BS_E9CF9YSP	WXS	5	9571162	0.522402609004006
BS_DSAGRKDR	WXS	19	9571162	1.985129914215223
BS_75BBX7JP	WXS	1	9571162	0.10448052180080121
BS_GQN8GB9K	WXS	3	9571162	0.31344156540240364
BS_PHVX4NQ6	WXS	1	9571162	0.10448052180080121
BS_7PF27EEG	WXS	2	9571162	0.20896104360160242
BS_G6W2T7CV	WXS	6	9571162	0.6268831308048073
BS_4EY5V954	WXS	1	9571162	0.10448052180080121
BS_XA22ZVF2	WXS	3	9571162	0.31344156540240364
BS_SDKP0388	WXS	36	9571162	3.7612987848288433
BS_PPC82HCS	WXS	3	9571162	0.31344156540240364
BS_RRFV4R8C	WXS	13	9571162	1.3582467834104157
BS_1ZX8B4H6	WXS	1	9571162	0.10448052180080121
BS_6HDG2GR2	WXS	95	9571162	9.925649571076114
BS_08QFCDXB	WXS	4	9571162	0.41792208720320484
BS_4A55PHAE	WXS	2	9571162	0.20896104360160242
BS_39JWYN4D	WXS	4	9571162	0.41792208720320484
BS_557R1AGJ	WXS	2	9571162	0.20896104360160242
BS_981ME2R1	WXS	4	9571162	0.41792208720320484
BS_RK6YX3RE	WXS	4	9571162	0.41792208720320484
BS_RRN8YDWK	WXS	3	9571162	0.31344156540240364
BS_MCB9QYD6	WXS	3	9571162	0.31344156540240364
BS_N9MHYWDZ	WXS	5	9571162	0.522402609004006
BS_QV60J6XZ	WXS	594	9571162	62.06142994967592
BS_NZX1S9QT	WXS	14	9571162	1.4627273052112169
BS_EBPF8GTD	WXS	6	9571162	0.6268831308048073
BS_Q2R56X78	WXS	7	9571162	0.7313636526056084
BS_SQ2FFGA1	WXS	6	9571162	0.6268831308048073
BS_YRVPJSEG	WXS	7	9571162	0.7313636526056084
BS_2W1D018F	WXS	3	9571162	0.31344156540240364
BS_M3KA4SSE	WXS	3	9571162	0.31344156540240364
BS_NBW2EEMA	WXS	12	9571162	1.2537662616096146
BS_9EFHG5PZ	WXS	2	9571162	0.20896104360160242
BS_V1BNA817	WXS	1	9571162	0.10448052180080121
BS_YP0K170J	WXS	147	9571162	15.358636704717778
BS_6TR1TNS7	WXS	3	9571162	0.31344156540240364
BS_E6RGTGE7	WXS	1	9571162	0.10448052180080121
BS_AZ7C646B	WXS	1	9571162	0.10448052180080121
BS_BAD2CHGE	WXS	5	9571162	0.522402609004006
BS_W3AK2Q14	WXS	5	9571162	0.522402609004006
BS_41Q1D6PV	WXS	11	9571162	1.1492857398088132
BS_NVB25WVY	WXS	2	9571162	0.20896104360160242
BS_87HS6R4E	WXS	89	9571162	9.298766440271308
BS_VEK54PE0	WXS	17	9571162	1.7761688706136205
BS_D0QNVE94	WXS	6	9571162	0.6268831308048073
BS_Q9MMJ9H4	WXS	9	9571162	0.9403246962072108
BS_TE7Q5QWK	WXS	5	9571162	0.522402609004006
BS_09983DA9	WXS	4	9571162	0.41792208720320484
BS_VGTP4Z43	WXS	7	9571162	0.7313636526056084
BS_2HE0SGCP	WXS	3	9571162	0.31344156540240364
BS_9N1V6VN2	WXS	1	9571162	0.10448052180080121
BS_37P1RE8J	WXS	4	9571162	0.41792208720320484
BS_0W0G7PYS	WXS	86	9571162	8.985324874868903
BS_SEFYKVEW	WXS	2	9571162	0.20896104360160242
BS_KQM96PHV	WXS	1	9571162	0.10448052180080121
BS_HRAPJC76	WXS	6	9571162	0.6268831308048073
BS_DVPGAFPS	WXS	4	9571162	0.41792208720320484
BS_6CKTRR1X	WXS	7	9571162	0.7313636526056084
BS_790WPA1C	WXS	11	9571162	1.1492857398088132
BS_3KHY7S7N	WXS	4	9571162	0.41792208720320484
BS_ENP5SS80	WXS	3	9571162	0.31344156540240364
BS_A0R18CS1	WXS	2	9571162	0.20896104360160242
BS_14XW1MD5	WXS	151	9571162	15.776558791920982
BS_XE7YZD41	WXS	30	9571162	3.134415654024036
BS_3FMM6P58	WXS	124	9571162	12.95558470329935
BS_Z8X2WQFH	WXS	3	9571162	0.31344156540240364
BS_KY0N6ZCY	WXS	2	9571162	0.20896104360160242
BS_4882NV0Q	WXS	8	9571162	0.8358441744064097
BS_85EWSYGV	WXS	12	9571162	1.2537662616096146
BS_H7AWWS55	WXS	5	9571162	0.522402609004006
BS_9PEXXJMK	WXS	5	9571162	0.522402609004006
BS_WV0GH7EN	WXS	5	9571162	0.522402609004006
BS_E6V9F7GA	WXS	6	9571162	0.6268831308048073
BS_RPRNKMCQ	WXS	2	9571162	0.20896104360160242
BS_9X5AABEM	WXS	3	9571162	0.31344156540240364
BS_Z0C4H94E	WXS	3	12598530	0.23812301911413475
BS_ENJZQ5F6	WXS	2	12593250	0.15881523832211702
BS_P65W011T	WXS	2	12593250	0.15881523832211702
BS_B64J2XCQ	WXS	5	12593250	0.39703809580529253
BS_BJ6GHH0W	WXS	10	12593250	0.7940761916105851
TARGET-30-PAHYWC-01A-01W	WXS	14	70093544	0.1997330881143633
TARGET-30-PAICGF-01A-01W	WXS	13	70093544	0.18546643896333737
TARGET-30-PAIFCS-01A-01W	WXS	4	70093544	0.0570665966041038
TARGET-30-PAIFXV-01A-01D	WXS	10009	70093544	142.79489135261875
TARGET-30-PAILNU-01A-01W	WXS	18	70093544	0.2567996847184671
TARGET-30-PAIMDT-01A-01W	WXS	17	70093544	0.24253303556744116
TARGET-30-PAINLN-01A-01W	WXS	23	70093544	0.3281329304735969
TARGET-30-PAIPGU-01A-01W	WXS	36	70093544	0.5135993694369342
TARGET-30-PAISSH-01A-01W	WXS	44	70093544	0.6277325626451418
TARGET-30-PAITCI-01A-01W	WXS	15	70093544	0.21399973726538926
TARGET-30-PAITEG-01A-01W	WXS	21	70093544	0.29959963217154495
TARGET-30-PAIVHE-01A-01W	WXS	23	70093544	0.3281329304735969
TARGET-30-PAIWRB-01A-01D	WXS	5	70093544	0.07133324575512975
TARGET-30-PAIXIF-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PAIXNC-01A-01W	WXS	15	70093544	0.21399973726538926
TARGET-30-PAIXNV-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PAIXRK-01A-01W	WXS	13	70093544	0.18546643896333737
TARGET-30-PAKFUY-01A-01W	WXS	52	70093544	0.7418657558533495
TARGET-30-PAKGKH-01A-01W	WXS	11	70093544	0.15693314066128544
TARGET-30-PAKHCF-01A-01W	WXS	7	70093544	0.09986654405718165
TARGET-30-PAKHHB-01A-01W	WXS	22	70093544	0.3138662813225709
TARGET-30-PAKIPY-01A-01W	WXS	8	70093544	0.1141331932082076
TARGET-30-PAKJRE-01A-01W	WXS	38	70093544	0.542132667738986
TARGET-30-PAKVUY-01A-01D	WXS	7	70093544	0.09986654405718165
TARGET-30-PAKXDZ-01A-01W	WXS	18	70093544	0.2567996847184671
TARGET-30-PAKYZS-01A-01W	WXS	4	70093544	0.0570665966041038
TARGET-30-PAKZRE-01A-01W	WXS	171	70093544	2.4395970048254374
TARGET-30-PAKZRF-01A-01W	WXS	46	70093544	0.6562658609471937
TARGET-30-PALAKE-01A-01W	WXS	509	70093544	7.261724417872209
TARGET-30-PALAKM-01A-01W	WXS	373	70093544	5.321460133332679
TARGET-30-PALBFW-01A-01W	WXS	13	70093544	0.18546643896333737
TARGET-30-PALCBW-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PALETP-01A-01W	WXS	18	70093544	0.2567996847184671
TARGET-30-PALEVG-01A-01W	WXS	12	70093544	0.1711997898123114
TARGET-30-PALFPI-01A-01W	WXS	36	70093544	0.5135993694369342
TARGET-30-PALHVD-01A-01W	WXS	39	70093544	0.5563993168900121
TARGET-30-PALIIN-01A-01W	WXS	31	70093544	0.44226612368180446
TARGET-30-PALJPX-01A-01W	WXS	110	70093544	1.5693314066128545
TARGET-30-PALJUV-01A-01W	WXS	3	70093544	0.04279994745307785
TARGET-30-PALNLU-01A-01W	WXS	51	70093544	0.7275991067023234
TARGET-30-PALPGG-01A-01W	WXS	14	70093544	0.1997330881143633
TARGET-30-PALRSD-01A-01D	WXS	529	70093544	7.547057400892728
TARGET-30-PALSAE-01A-01W	WXS	19	70093544	0.271066333869493
TARGET-30-PALTEG-01A-01W	WXS	21	70093544	0.29959963217154495
TARGET-30-PALTYB-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PALUDH-01A-01W	WXS	23	70093544	0.3281329304735969
TARGET-30-PALWIP-01A-01W	WXS	398	70093544	5.678126362108328
TARGET-30-PALWVJ-01A-01W	WXS	202	70093544	2.881863128507242
TARGET-30-PALXHW-01A-01W	WXS	23	70093544	0.3281329304735969
TARGET-30-PALXMM-01A-01W	WXS	10	70093544	0.1426664915102595
TARGET-30-PALZRG-01A-01W	WXS	22	70093544	0.3138662813225709
TARGET-30-PALZSL-01A-01W	WXS	24	70093544	0.3423995796246228
TARGET-30-PALZZV-01A-01W	WXS	19	70093544	0.271066333869493
TARGET-30-PAMBAC-01A-01W	WXS	11	70093544	0.15693314066128544
TARGET-30-PAMCXF-01A-01W	WXS	10	70093544	0.1426664915102595
TARGET-30-PAMDAL-01A-01W	WXS	25	70093544	0.35666622877564874
TARGET-30-PAMMWD-01A-01W	WXS	98	70093544	1.398131616800543
TARGET-30-PAMMXF-01A-01W	WXS	16	70093544	0.2282663864164152
TARGET-30-PAMNYX-01A-01D	WXS	5812	70093544	82.91776486576282
TARGET-30-PAMUTD-01A-01W	WXS	6	70093544	0.0855998949061557
TARGET-30-PAMVLG-01A-01D	WXS	18	70093544	0.2567996847184671
TARGET-30-PAMVRA-01A-01W	WXS	4	70093544	0.0570665966041038
TARGET-30-PAMYCE-01A-01W	WXS	16	70093544	0.2282663864164152
TARGET-30-PAMZGT-01A-01W	WXS	25	70093544	0.35666622877564874
TARGET-30-PAMZMG-01A-01W	WXS	10	70093544	0.1426664915102595
TARGET-30-PANBCI-01A-01W	WXS	13	70093544	0.18546643896333737
TARGET-30-PANBMJ-01A-01W	WXS	7	70093544	0.09986654405718165
TARGET-30-PANBSP-01A-01W	WXS	33	70093544	0.4707994219838564
TARGET-30-PANIPC-06A-01W	WXS	57	70093544	0.8131990016084791
TARGET-30-PANKFE-01A-01W	WXS	5	70093544	0.07133324575512975
TARGET-30-PANLET-01A-01D	WXS	96	70093544	1.3695983184984912
TARGET-30-PANPVI-01A-01W	WXS	15	70093544	0.21399973726538926
TARGET-30-PANRHJ-01A-01W	WXS	7	70093544	0.09986654405718165
TARGET-30-PANRVJ-01A-01D	WXS	18	70093544	0.2567996847184671
TARGET-30-PANSBN-01A-01D	WXS	9	70093544	0.12839984235923355
TARGET-30-PANUIF-01A-01D	WXS	77	70093544	1.0985319846289983
TARGET-30-PANUKV-01A-01W	WXS	7	70093544	0.09986654405718165
TARGET-30-PANWRR-01A-01D	WXS	20	70093544	0.285332983020519
TARGET-30-PANXJL-01A-01D	WXS	28	70093544	0.3994661762287266
TARGET-30-PANYBL-01A-01W	WXS	26	70093544	0.37093287792667473
TARGET-30-PANYGR-01A-01W	WXS	19	70093544	0.271066333869493
TARGET-30-PANZPV-01A-01W	WXS	28	70093544	0.3994661762287266
TARGET-30-PANZVU-01A-01W	WXS	27	70093544	0.38519952707770067
TARGET-30-PAPBGH-01A-01W	WXS	22	70093544	0.3138662813225709
TARGET-30-PAPBJE-01A-01D	WXS	60	70093544	0.855998949061557
TARGET-30-PAPBJT-01A-01W	WXS	4	70093544	0.0570665966041038
TARGET-30-PAPBZI-01A-01W	WXS	48	70093544	0.6847991592492456
TARGET-30-PAPCTS-01A-01D	WXS	349	70093544	4.979060553708057
TARGET-30-PAPEFE-01A-01W	WXS	7	70093544	0.09986654405718165
TARGET-30-PAPHPE-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PAPKWN-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PAPKXS-01A-01D	WXS	763	70093544	10.8854533022328
TARGET-30-PAPLSD-01A-01D	WXS	126	70093544	1.7975977930292697
TARGET-30-PAPNEP-01A-01W	WXS	25	70093544	0.35666622877564874
TARGET-30-PAPPKJ-01A-01W	WXS	178	70093544	2.539463548882619
TARGET-30-PAPREJ-01A-01D	WXS	124	70093544	1.7690644947272178
TARGET-30-PAPRMJ-01A-01D	WXS	21	70093544	0.29959963217154495
TARGET-30-PAPRPR-01A-01D	WXS	14	70093544	0.1997330881143633
TARGET-30-PAPRXW-01A-01D	WXS	50	70093544	0.7133324575512975
TARGET-30-PAPSMC-01A-01W	WXS	9	70093544	0.12839984235923355
TARGET-30-PAPTAN-01A-01D	WXS	729	70093544	10.400387231097918
TARGET-30-PAPTCR-01A-01D	WXS	3146	70093544	44.88287822912764
TARGET-30-PAPTFZ-01A-01D	WXS	552	70093544	7.8751903313663245
TARGET-30-PAPTJB-01A-01D	WXS	452	70093544	6.448525416263729
TARGET-30-PAPTLA-01A-01D	WXS	3790	70093544	54.07060028238835
TARGET-30-PAPTLV-01A-01D	WXS	18	70093544	0.2567996847184671
TARGET-30-PAPUJU-01A-01D	WXS	14	70093544	0.1997330881143633
TARGET-30-PAPUWY-01A-01D	WXS	114	70093544	1.6263980032169583
